spd,t_cur_vol,cur,vol,SOC,pedal_pos,gear,brakeState,Total_Disc,Total_c,Evap_enable,lheat,rheat,Odometer,lat,long,DIR_torque,DIR_axleSpeed,batteryheat,Pack_min,Pack_max,tempAmbient,elevation,hvac_State,RemainingEnergy,thsHumidity,thsTemperature,SteeringSpeed129,SteeringAngle129,PCS_dcdcLvBusVolt,PCS_dcdcHvBusVolt,PCS_dcdcLvOutputCurrent,Resistance,hvac_request,Fogstatus,Time,timestamp,flag
0.0,9401.54,1.7000000000000002,377.04,70.10000000000001,0.0,4.0,2.0,29350.55,30226.63,0.0,0.0,0.0,115461.498,43.879518,125.341754,322.0,0.4,0.0,19.0,25.0,11.5,209.0,0.0,70.4,13.0,39.0,2.5,-312.3,13.515625,377.05078125,29.200000000000003,5100.0,1.0,0.0,2023-04-22 09:07:16.380117,2023-4-22-1-13-49,9
0.0,9401.59,1.7000000000000002,377.16,70.10000000000001,0.0,4.0,2.0,29350.55,30226.63,0.0,0.0,0.0,115461.498,43.879518,125.341754,322.0,0.4,0.0,19.0,25.0,11.5,209.0,0.0,70.4,13.0,39.0,0.0,-312.3,13.515625,377.05078125,29.200000000000003,5100.0,1.0,0.0,2023-04-22 09:07:16.380117,2023-4-22-1-13-49,9
0.0,9401.84,1.4,377.21,70.10000000000001,0.0,4.0,2.0,29350.55,30226.63,0.0,0.0,0.0,115461.498,43.879518,125.341754,144.0,0.1,0.0,19.0,25.0,11.5,209.0,0.0,70.4,13.0,39.0,5.5,-311.1,13.5546875,377.05078125,30.1,5100.0,1.0,0.0,2023-04-22 09:07:16.390117,2023-4-22-1-13-49,9
0.0,9401.89,1.5,377.19,70.10000000000001,0.0,4.0,2.0,29350.55,30226.63,0.0,0.0,0.0,115461.498,43.879518,125.341754,144.0,0.1,0.0,19.0,25.0,11.5,209.0,0.0,70.4,13.0,39.0,2.0,-311.0,13.5546875,377.05078125,30.1,5100.0,1.0,0.0,2023-04-22 09:07:16.390117,2023-4-22-1-13-49,9
0.0,9401.94,1.5,377.11,70.10000000000001,0.0,4.0,2.0,29350.55,30226.63,0.0,0.0,0.0,115461.498,43.879518,125.341754,154.0,0.1,0.0,19.0,25.0,11.5,209.0,0.0,70.4,13.0,39.0,1.5,-310.90000000000003,13.5546875,377.05078125,29.200000000000003,5100.0,1.0,0.0,2023-04-22 09:07:16.400117,2023-4-22-1-13-49,9
0.0,9401.99,1.4,377.13,70.10000000000001,0.0,4.0,2.0,29350.55,30226.63,0.0,0.0,0.0,115461.498,43.879519,125.341758,154.0,0.1,0.0,19.0,25.0,11.5,209.0,0.0,70.4,13.0,39.0,1.0,-310.90000000000003,13.5546875,377.05078125,29.200000000000003,5100.0,1.0,0.0,2023-04-22 09:07:16.400117,2023-4-22-1-13-50,9
0.0,9402.04,1.5,377.17,70.10000000000001,0.0,4.0,2.0,29350.55,30226.63,0.0,0.0,0.0,115461.498,43.879519,125.341758,158.0,0.1,0.0,19.0,25.0,11.5,209.0,0.0,70.4,13.0,39.0,0.0,-310.90000000000003,13.59375,377.05078125,29.5,5100.0,1.0,0.0,2023-04-22 09:07:16.400117,2023-4-22-1-13-50,9
0.0,9402.09,1.4,377.11,70.10000000000001,0.0,4.0,2.0,29350.55,30226.63,0.0,0.0,0.0,115461.498,43.879519,125.341758,158.0,0.1,0.0,19.0,25.0,11.5,209.0,0.0,70.4,13.0,39.0,-0.5,-310.90000000000003,13.59375,377.05078125,29.5,5100.0,1.0,0.0,2023-04-22 09:07:16.400117,2023-4-22-1-13-50,9
0.0,9402.14,1.4,377.04,70.10000000000001,0.0,4.0,2.0,29350.55,30226.63,0.0,0.0,0.0,115461.498,43.879519,125.341758,142.0,-0.1,0.0,19.0,25.0,11.5,209.0,0.0,70.4,13.0,39.0,0.0,-310.90000000000003,13.5546875,377.05078125,29.5,5100.0,1.0,0.0,2023-04-22 09:07:16.410117,2023-4-22-1-13-50,9
0.0,9402.19,1.4,377.22,70.10000000000001,0.0,4.0,2.0,29350.55,30226.63,0.0,0.0,0.0,115461.498,43.879519,125.341758,142.0,-0.1,0.0,19.0,25.0,11.5,209.0,0.0,70.4,13.0,39.0,0.0,-310.90000000000003,13.5546875,377.05078125,29.5,5100.0,1.0,0.0,2023-04-22 09:07:16.410117,2023-4-22-1-13-50,9
0.0,9402.54,1.3,377.02,70.10000000000001,0.0,4.0,2.0,29350.55,30226.63,0.0,0.0,0.0,115461.498,43.879519,125.341758,12.0,-0.1,0.0,19.0,25.0,11.5,209.0,0.0,70.4,13.0,39.0,2.5,-310.6,13.5546875,377.197265625,28.9,5100.0,1.0,0.0,2023-04-22 09:07:16.430117,2023-4-22-1-13-50,9
