spd,t_cur_vol,cur,vol,SOC,pedal_pos,gear,brakeState,Total_Disc,Total_c,Evap_enable,lheat,rheat,Odometer,lat,long,DIR_torque,DIR_axleSpeed,batteryheat,Pack_min,Pack_max,tempAmbient,elevation,hvac_State,RemainingEnergy,thsHumidity,thsTemperature,SteeringSpeed129,SteeringAngle129,PCS_dcdcLvBusVolt,PCS_dcdcHvBusVolt,PCS_dcdcLvOutputCurrent,Resistance,hvac_request,Fogstatus,Time,timestamp,flag
0.0,9125.84,1.1,375.29,67.7,0.0,4.0,2.0,29573.07,30451.608,0.0,0.0,0.0,116310.465,43.802843,125.218537,0.0,-0.1,0.0,26.0,31.0,19.0,215.0,0.0,9.6,10.0,46.0,0.0,-22.5,13.515625,375.29296875,28.8,4960.0,1.0,0.0,2023-04-27 11:20:13.510220,2023-4-27-3-27-32,7
0.0,9125.89,1.1,375.22,67.7,0.0,4.0,2.0,29573.07,30451.608,0.0,0.0,0.0,116310.465,43.802843,125.218537,0.0,0.0,0.0,26.0,31.0,19.0,215.0,0.0,9.6,10.0,46.0,0.0,-22.5,13.515625,375.29296875,28.8,4960.0,1.0,0.0,2023-04-27 11:20:13.510220,2023-4-27-3-27-32,7
0.0,9125.94,1.1,375.3,67.7,0.0,4.0,2.0,29573.07,30451.608,0.0,0.0,0.0,116310.465,43.802843,125.218537,0.0,0.0,0.0,26.0,31.0,19.0,215.0,0.0,9.6,10.0,46.0,0.0,-22.5,13.5546875,375.29296875,28.700000000000003,4960.0,1.0,0.0,2023-04-27 11:20:13.510220,2023-4-27-3-27-32,7
0.0,9125.99,1.1,375.26,67.7,0.0,4.0,2.0,29573.07,30451.608,0.0,0.0,0.0,116310.465,43.802843,125.218537,0.0,0.0,0.0,26.0,31.0,19.0,215.0,0.0,9.6,10.0,46.0,0.0,-22.5,13.5546875,375.29296875,28.700000000000003,4960.0,1.0,0.0,2023-04-27 11:20:13.510220,2023-4-27-3-27-32,7
0.0,9126.04,1.2000000000000002,375.27,67.7,0.0,4.0,2.0,29573.07,30451.608,0.0,0.0,0.0,116310.465,43.802843,125.218537,0.0,0.0,0.0,26.0,31.0,19.0,215.0,0.0,9.6,10.0,46.0,0.0,-22.5,13.5546875,375.29296875,27.200000000000003,4960.0,1.0,0.0,2023-04-27 11:20:13.520220,2023-4-27-3-27-32,7
0.0,9126.09,1.1,375.34,67.7,0.0,4.0,2.0,29573.07,30451.608,0.0,0.0,0.0,116310.465,43.802843,125.218537,0.0,0.0,0.0,26.0,31.0,19.0,215.0,0.0,9.6,10.0,46.0,0.5,-22.5,13.5546875,375.29296875,27.200000000000003,4960.0,1.0,0.0,2023-04-27 11:20:13.520220,2023-4-27-3-27-32,7
0.0,9126.14,1.1,375.24,67.7,0.0,4.0,2.0,29573.07,30451.608,0.0,0.0,0.0,116310.465,43.802843,125.218537,0.0,0.0,0.0,26.0,31.0,19.0,215.0,0.0,9.6,10.0,46.0,0.0,-22.5,13.5546875,375.29296875,28.0,4960.0,1.0,0.0,2023-04-27 11:20:13.520220,2023-4-27-3-27-32,7
0.0,9126.19,1.1,375.4,67.7,0.0,4.0,2.0,29573.07,30451.608,0.0,0.0,0.0,116310.465,43.802843,125.218537,0.0,0.0,0.0,26.0,31.0,19.0,215.0,0.0,9.6,10.0,46.0,0.0,-22.5,13.5546875,375.29296875,28.0,4960.0,1.0,0.0,2023-04-27 11:20:13.520220,2023-4-27-3-27-32,7
0.0,9126.24,1.2000000000000002,375.32,67.7,0.0,4.0,2.0,29573.07,30451.608,0.0,0.0,0.0,116310.465,43.802843,125.218537,0.0,0.1,0.0,26.0,31.0,19.0,215.0,0.0,9.6,10.0,46.0,0.0,-22.5,13.5546875,375.146484375,26.200000000000003,4960.0,1.0,0.0,2023-04-27 11:20:13.530220,2023-4-27-3-27-32,7
0.0,9126.29,1.1,375.22,67.7,0.0,4.0,2.0,29573.07,30451.608,0.0,0.0,0.0,116310.465,43.802843,125.218537,0.0,0.1,0.0,26.0,31.0,19.0,215.0,0.0,9.6,10.0,46.0,0.0,-22.5,13.5546875,375.146484375,26.200000000000003,4960.0,1.0,0.0,2023-04-27 11:20:13.530220,2023-4-27-3-27-32,7
