spd,t_cur_vol,cur,vol,SOC,pedal_pos,gear,brakeState,Total_Disc,Total_c,Evap_enable,lheat,rheat,Odometer,lat,long,DIR_torque,DIR_axleSpeed,batteryheat,Pack_min,Pack_max,tempAmbient,elevation,hvac_State,RemainingEnergy,thsHumidity,thsTemperature,SteeringSpeed129,SteeringAngle129,PCS_dcdcLvBusVolt,PCS_dcdcHvBusVolt,PCS_dcdcLvOutputCurrent,Resistance,hvac_request,Fogstatus,Time,timestamp,flag
0.0,6847.02,1.3,377.91,70.2,0.0,4.0,2.0,29612.656,30493.996,0.0,0.0,0.0,116462.43,43.916569,125.385988,0.0,0.0,0.0,19.75,25.75,11.5,205.0,0.0,28.8,31.0,34.0,0.0,-7.2000000000000455,13.515625,378.076171875,37.6,4980.0,1.0,0.0,2023-04-28 09:10:31.830460,2023-4-28-1-36-41,6
0.0,6847.07,1.4,377.79,70.2,0.0,4.0,2.0,29612.656,30493.996,0.0,0.0,0.0,116462.43,43.916569,125.385988,0.0,0.0,0.0,19.75,25.75,11.5,205.0,0.0,28.8,31.0,34.0,0.5,-7.2000000000000455,13.515625,378.076171875,35.0,4980.0,1.0,0.0,2023-04-28 09:10:31.830460,2023-4-28-1-36-41,6
0.0,6847.12,1.3,377.8,70.2,0.0,4.0,2.0,29612.656,30493.996,0.0,0.0,0.0,116462.43,43.916569,125.385988,0.0,0.0,0.0,19.75,25.75,11.5,205.0,0.0,28.8,31.0,34.0,1.0,-7.100000000000023,13.515625,378.076171875,35.0,4980.0,1.0,0.0,2023-04-28 09:10:31.840460,2023-4-28-1-36-41,6
0.0,6847.17,1.3,377.67,70.2,0.0,4.0,2.0,29612.656,30493.996,0.0,0.0,0.0,116462.43,43.916569,125.385988,0.0,0.0,0.0,19.75,25.75,11.5,205.0,0.0,28.8,31.0,34.0,1.5,-7.100000000000023,13.515625,378.22265625,32.7,4980.0,1.0,0.0,2023-04-28 09:10:31.840460,2023-4-28-1-36-41,6
0.0,6847.22,1.3,377.86,70.2,0.0,4.0,2.0,29612.656,30493.996,0.0,0.0,0.0,116462.43,43.916569,125.385988,0.0,0.0,0.0,19.75,25.75,11.5,205.0,0.0,28.8,31.0,34.0,0.5,-7.100000000000023,13.515625,378.22265625,32.7,4980.0,1.0,0.0,2023-04-28 09:10:31.840460,2023-4-28-1-36-41,6
0.0,6847.27,1.3,378.11,70.2,0.0,4.0,2.0,29612.656,30493.996,0.0,0.0,0.0,116462.43,43.916569,125.385988,0.0,0.0,0.0,19.75,25.75,11.5,205.0,0.0,28.8,31.0,34.0,0.0,-7.100000000000023,13.515625,378.076171875,32.800000000000004,4980.0,1.0,0.0,2023-04-28 09:10:31.840460,2023-4-28-1-36-41,6
0.0,6847.32,1.2000000000000002,378.03,70.2,0.0,4.0,2.0,29612.656,30493.996,0.0,0.0,0.0,116462.43,43.916569,125.385988,0.0,0.0,0.0,19.75,25.75,11.5,205.0,0.0,28.8,31.0,34.0,1.0,-7.0,13.515625,378.076171875,32.800000000000004,4980.0,1.0,0.0,2023-04-28 09:10:31.850460,2023-4-28-1-36-41,6
0.0,6847.37,1.2000000000000002,378.1,70.2,0.0,4.0,2.0,29612.656,30493.996,0.0,0.0,0.0,116462.43,43.916569,125.385988,0.0,0.0,0.0,19.75,25.75,11.5,205.0,0.0,28.8,31.0,34.0,0.5,-7.0,13.515625,378.22265625,31.6,4980.0,1.0,0.0,2023-04-28 09:10:31.850460,2023-4-28-1-36-41,6
0.0,6847.42,1.3,378.22,70.2,0.0,4.0,2.0,29612.656,30493.996,0.0,0.0,0.0,116462.43,43.916569,125.385988,0.0,0.0,0.0,19.75,25.75,11.5,205.0,0.0,28.8,31.0,34.0,0.0,-7.0,13.515625,378.22265625,31.6,4980.0,1.0,0.0,2023-04-28 09:10:31.850460,2023-4-28-1-36-41,6
0.0,6847.47,1.3,378.08,70.2,0.0,4.0,2.0,29612.656,30493.996,0.0,0.0,0.0,116462.43,43.916569,125.385988,0.0,0.0,0.0,19.75,25.75,11.5,205.0,0.0,28.8,31.0,34.0,0.0,-7.0,13.515625,378.22265625,33.300000000000004,4980.0,1.0,0.0,2023-04-28 09:10:31.850460,2023-4-28-1-36-41,6
