spd,t_cur_vol,cur,vol,SOC,pedal_pos,gear,brakeState,Total_Disc,Total_c,Evap_enable,lheat,rheat,Odometer,lat,long,DIR_torque,DIR_axleSpeed,batteryheat,Pack_min,Pack_max,tempAmbient,elevation,hvac_State,RemainingEnergy,thsHumidity,thsTemperature,SteeringSpeed129,SteeringAngle129,PCS_dcdcLvBusVolt,PCS_dcdcHvBusVolt,PCS_dcdcLvOutputCurrent,Resistance,hvac_request,Fogstatus,Time,timestamp,flag
0.0,948.27,1.2000000000000002,396.88,93.8,0.0,1.0,2.0,29740.868,30642.534,0.0,0.0,0.0,117017.701,43.80091,125.220563,0.0,-0.1,0.0,24.5,28.75,20.5,222.0,0.0,44.8,28.0,37.0,0.0,-2.7999999999999545,13.515625,396.826171875,29.6,4960.0,1.0,0.0,2023-05-04 08:57:19.400243,2023-5-4-1-12-42,2
0.0,948.32,1.2000000000000002,396.78,93.8,0.0,1.0,2.0,29740.868,30642.534,0.0,0.0,0.0,117017.701,43.80091,125.220563,0.0,-0.1,0.0,24.5,28.75,20.5,222.0,0.0,44.8,28.0,37.0,0.0,-2.7999999999999545,13.515625,396.826171875,29.6,4960.0,1.0,0.0,2023-05-04 08:57:19.410243,2023-5-4-1-12-42,2
0.0,948.37,1.1,396.94,93.8,0.0,1.0,2.0,29740.868,30642.534,0.0,0.0,0.0,117017.701,43.80091,125.220563,0.0,0.0,0.0,24.5,28.75,20.5,222.0,0.0,44.8,28.0,37.0,0.0,-2.8999999999999773,13.515625,396.97265625,30.0,4960.0,1.0,0.0,2023-05-04 08:57:19.410243,2023-5-4-1-12-42,2
0.0,948.42,1.2000000000000002,396.9,93.8,0.0,1.0,2.0,29740.868,30642.534,0.0,0.0,0.0,117017.701,43.80091,125.220563,0.0,0.0,0.0,24.5,28.75,20.5,222.0,0.0,44.8,27.0,37.0,0.0,-2.7999999999999545,13.515625,396.97265625,30.0,4960.0,1.0,0.0,2023-05-04 08:57:19.410243,2023-5-4-1-12-42,2
0.0,948.47,1.1,396.8,93.8,0.0,1.0,2.0,29740.868,30642.534,0.0,0.0,0.0,117017.701,43.80091,125.220563,0.0,0.1,0.0,24.5,28.75,20.5,222.0,0.0,44.8,27.0,37.0,0.0,-2.8999999999999773,13.5546875,396.826171875,30.0,4960.0,1.0,0.0,2023-05-04 08:57:19.410243,2023-5-4-1-12-42,2
0.0,948.52,1.2000000000000002,396.77,93.8,0.0,1.0,2.0,29740.868,30642.534,0.0,0.0,0.0,117017.701,43.80091,125.220563,0.0,0.1,0.0,24.5,28.75,20.5,222.0,0.0,44.8,27.0,37.0,0.0,-2.8999999999999773,13.5546875,396.826171875,30.0,4960.0,1.0,0.0,2023-05-04 08:57:19.420243,2023-5-4-1-12-42,2
0.0,948.57,1.2000000000000002,396.64,93.8,0.0,1.0,2.0,29740.868,30642.534,0.0,0.0,0.0,117017.701,43.80091,125.220563,0.0,0.0,0.0,24.5,28.75,20.5,222.0,0.0,44.8,27.0,37.0,0.0,-2.7999999999999545,13.515625,396.826171875,30.1,4960.0,1.0,0.0,2023-05-04 08:57:19.420243,2023-5-4-1-12-42,2
0.0,948.62,1.2000000000000002,396.74,93.8,0.0,1.0,2.0,29740.868,30642.534,0.0,0.0,0.0,117017.701,43.80091,125.220563,0.0,0.0,0.0,24.5,28.75,20.5,222.0,0.0,44.8,28.0,37.0,0.0,-2.7999999999999545,13.515625,396.826171875,30.1,4960.0,1.0,0.0,2023-05-04 08:57:19.420243,2023-5-4-1-12-43,2
0.0,948.67,1.1,396.54,93.8,0.0,1.0,2.0,29740.868,30642.534,0.0,0.0,0.0,117017.701,43.80091,125.220563,0.0,0.1,0.0,24.5,28.75,20.5,222.0,0.0,44.8,28.0,37.0,0.0,-2.7999999999999545,13.515625,396.97265625,30.4,4960.0,1.0,0.0,2023-05-04 08:57:19.420243,2023-5-4-1-12-43,2
0.0,948.72,1.2000000000000002,396.6,93.8,0.0,1.0,2.0,29740.868,30642.534,0.0,0.0,0.0,117017.701,43.80091,125.220563,0.0,0.1,0.0,24.5,28.75,20.5,222.0,0.0,44.8,27.0,37.0,0.0,-2.7999999999999545,13.515625,396.97265625,30.4,4960.0,1.0,0.0,2023-05-04 08:57:19.430243,2023-5-4-1-12-43,2
