spd,t_cur_vol,cur,vol,SOC,pedal_pos,gear,brakeState,Total_Disc,Total_c,Evap_enable,lheat,rheat,Odometer,lat,long,DIR_torque,DIR_axleSpeed,batteryheat,Pack_min,Pack_max,tempAmbient,elevation,hvac_State,RemainingEnergy,thsHumidity,thsTemperature,SteeringSpeed129,SteeringAngle129,PCS_dcdcLvBusVolt,PCS_dcdcHvBusVolt,PCS_dcdcLvOutputCurrent,Resistance,hvac_request,Fogstatus,Time,timestamp,flag
0.0,6668.83,0.7000000000000001,391.87,82.60000000000001,0.0,1.0,2.0,29751.7,30645.962,0.0,0.0,0.0,117069.684,43.916564,125.385991,0.0,0.0,0.0,26.75,31.75,21.0,205.0,0.0,44.8,24.0,38.0,0.0,-2.8999999999999773,13.515625,391.9921875,17.5,4930.0,1.0,0.0,2023-05-04 10:27:53.510343,2023-5-4-2-48-2,8
0.0,6668.88,0.8,391.7,82.60000000000001,0.0,1.0,2.0,29751.7,30645.962,0.0,0.0,0.0,117069.684,43.916564,125.385991,0.0,0.0,0.0,26.75,31.75,21.0,205.0,0.0,44.8,24.0,38.0,0.0,-2.8999999999999773,13.5546875,391.9921875,17.900000000000002,4930.0,1.0,0.0,2023-05-04 10:27:53.520343,2023-5-4-2-48-3,8
0.0,6668.93,0.7000000000000001,391.73,82.60000000000001,0.0,1.0,2.0,29751.7,30645.962,0.0,0.0,0.0,117069.684,43.916564,125.385991,0.0,0.0,0.0,26.75,31.75,21.0,205.0,0.0,44.8,24.0,38.0,-2.5,-3.3999999999999773,13.5546875,391.9921875,17.900000000000002,4930.0,1.0,0.0,2023-05-04 10:27:53.520343,2023-5-4-2-48-3,8
0.0,6668.98,0.7000000000000001,391.88,82.60000000000001,0.0,1.0,2.0,29751.7,30645.962,0.0,0.0,0.0,117069.684,43.916564,125.385991,0.0,0.1,0.0,26.75,31.75,21.0,205.0,0.0,44.8,24.0,38.0,-10.0,-4.100000000000023,13.515625,391.9921875,17.400000000000002,4930.0,1.0,0.0,2023-05-04 10:27:53.520343,2023-5-4-2-48-3,8
0.0,6669.03,0.7000000000000001,391.86,82.60000000000001,0.0,1.0,2.0,29751.7,30645.962,0.0,0.0,0.0,117069.684,43.916564,125.385991,0.0,0.1,0.0,26.75,31.75,21.0,205.0,0.0,44.8,24.0,38.0,-7.5,-4.100000000000023,13.515625,391.9921875,17.400000000000002,4930.0,1.0,0.0,2023-05-04 10:27:53.520343,2023-5-4-2-48-3,8
0.0,6669.08,0.8,391.77,82.60000000000001,0.0,1.0,2.0,29751.7,30645.962,0.0,0.0,0.0,117069.684,43.916564,125.385991,0.0,0.0,0.0,26.75,31.75,21.0,205.0,0.0,44.8,24.0,38.0,0.0,-4.100000000000023,13.5546875,391.9921875,17.6,4930.0,1.0,0.0,2023-05-04 10:27:53.530344,2023-5-4-2-48-3,8
0.0,6669.13,0.8,391.96,82.60000000000001,0.0,1.0,2.0,29751.7,30645.962,0.0,0.0,0.0,117069.684,43.916564,125.385991,0.0,0.0,0.0,26.75,31.75,21.5,205.0,0.0,44.8,24.0,38.0,2.5,-3.7999999999999545,13.5546875,391.9921875,17.6,4930.0,1.0,0.0,2023-05-04 10:27:53.530344,2023-5-4-2-48-3,8
0.0,6669.18,0.8,391.73,82.60000000000001,0.0,1.0,2.0,29751.7,30645.962,0.0,0.0,0.0,117069.684,43.916564,125.385991,0.0,0.0,0.0,26.75,31.75,21.5,205.0,0.0,44.8,24.0,38.0,0.0,-3.7999999999999545,13.5546875,391.9921875,17.6,4930.0,1.0,0.0,2023-05-04 10:27:53.530344,2023-5-4-2-48-3,8
0.0,6669.23,0.7000000000000001,391.82,82.60000000000001,0.0,1.0,2.0,29751.7,30645.962,0.0,0.0,0.0,117069.684,43.916564,125.385991,0.0,0.0,0.0,26.75,31.75,21.5,205.0,0.0,44.8,24.0,38.0,-2.5,-4.0,13.5546875,391.9921875,17.6,4930.0,1.0,0.0,2023-05-04 10:27:53.530344,2023-5-4-2-48-3,8
0.0,6669.28,0.8,391.86,82.60000000000001,0.0,1.0,2.0,29751.7,30645.962,0.0,0.0,0.0,117069.684,43.916564,125.385991,0.0,0.0,0.0,26.75,31.75,21.5,205.0,0.0,44.8,24.0,38.0,-3.5,-4.100000000000023,13.515625,391.9921875,18.6,4930.0,1.0,0.0,2023-05-04 10:27:53.540344,2023-5-4-2-48-3,8
0.0,6669.33,0.9,391.76,82.60000000000001,0.0,1.0,2.0,29751.7,30645.962,0.0,0.0,0.0,117069.684,43.916564,125.385991,0.0,0.0,0.0,26.75,31.75,21.5,205.0,0.0,44.8,24.0,38.0,-2.0,-4.2000000000000455,13.515625,391.9921875,18.6,4930.0,1.0,0.0,2023-05-04 10:27:53.540344,2023-5-4-2-48-3,8
0.0,6669.38,0.8,391.85,82.60000000000001,0.0,1.0,2.0,29751.7,30645.962,0.0,0.0,0.0,117069.684,43.916564,125.385991,0.0,0.0,0.0,26.75,31.75,21.5,205.0,0.0,44.8,24.0,38.0,-2.0,-4.2999999999999545,13.515625,391.9921875,19.9,4930.0,1.0,0.0,2023-05-04 10:27:53.540344,2023-5-4-2-48-3,8
