spd,t_cur_vol,cur,vol,SOC,pedal_pos,gear,brakeState,Total_Disc,Total_c,Evap_enable,lheat,rheat,Odometer,lat,long,DIR_torque,DIR_axleSpeed,batteryheat,Pack_min,Pack_max,tempAmbient,elevation,hvac_State,RemainingEnergy,thsHumidity,thsTemperature,SteeringSpeed129,SteeringAngle129,PCS_dcdcLvBusVolt,PCS_dcdcHvBusVolt,PCS_dcdcLvOutputCurrent,Resistance,hvac_request,Fogstatus,Time,timestamp,flag
0.0,10893.26,1.3,356.76,42.900000000000006,0.0,4.0,2.0,29380.238,30238.45,0.0,0.0,0.0,115572.434,43.877714,125.293377,0.0,0.1,0.0,24.25,30.75,11.5,246.0,1.0,70.4,16.0,24.0,0.0,-3.0,13.515625,356.982421875,28.8,4740.0,1.0,0.0,2023-04-22 18:32:15.440123,2023-4-22-10-39-8,12
0.0,10893.31,1.2000000000000002,356.82,42.900000000000006,0.0,4.0,2.0,29380.238,30238.45,0.0,0.0,0.0,115572.434,43.877714,125.293377,0.0,0.0,0.0,24.25,30.75,11.5,246.0,0.0,70.4,16.0,24.0,-0.5,-3.0,13.515625,356.982421875,28.8,4740.0,1.0,0.0,2023-04-22 18:32:15.450123,2023-4-22-10-39-8,12
0.0,10893.36,1.2000000000000002,356.8,42.900000000000006,0.0,4.0,2.0,29380.238,30238.45,0.0,0.0,0.0,115572.434,43.877714,125.293377,0.0,0.0,0.0,24.25,30.75,11.5,246.0,0.0,70.4,16.0,24.0,0.0,-3.0,13.5546875,356.982421875,29.5,4740.0,1.0,0.0,2023-04-22 18:32:15.450123,2023-4-22-10-39-8,12
0.0,10893.41,1.2000000000000002,356.8,42.900000000000006,0.0,4.0,2.0,29380.238,30238.45,0.0,0.0,0.0,115572.434,43.877714,125.293377,0.0,0.0,0.0,24.25,30.75,11.5,246.0,0.0,70.4,16.0,24.0,0.0,-3.0,13.5546875,356.982421875,29.5,4740.0,1.0,0.0,2023-04-22 18:32:15.450123,2023-4-22-10-39-9,12
0.0,10893.46,1.3,356.79,42.900000000000006,0.0,4.0,2.0,29380.238,30238.45,0.0,0.0,0.0,115572.434,43.877714,125.293377,0.0,0.0,0.0,24.25,30.75,11.5,246.0,0.0,70.4,16.0,24.0,0.0,-3.0,13.515625,356.982421875,28.6,4740.0,1.0,0.0,2023-04-22 18:32:15.450123,2023-4-22-10-39-9,12
0.0,10893.51,1.2000000000000002,356.91,42.900000000000006,0.0,4.0,2.0,29380.238,30238.45,0.0,0.0,0.0,115572.434,43.877714,125.293377,0.0,0.0,0.0,24.25,30.75,11.5,246.0,1.0,70.4,16.0,24.0,0.0,-3.0,13.515625,356.982421875,28.6,4740.0,1.0,0.0,2023-04-22 18:32:15.460123,2023-4-22-10-39-9,12
0.0,10893.56,1.3,356.79,42.900000000000006,0.0,4.0,2.0,29380.238,30238.45,0.0,0.0,0.0,115572.434,43.877714,125.293377,0.0,0.0,0.0,24.25,30.75,11.5,246.0,0.0,70.4,16.0,24.0,0.0,-3.0,13.515625,356.982421875,29.6,4740.0,1.0,0.0,2023-04-22 18:32:15.460123,2023-4-22-10-39-9,12
0.0,10893.61,1.1,356.78000000000003,42.900000000000006,0.0,4.0,2.0,29380.238,30238.45,0.0,0.0,0.0,115572.434,43.877714,125.293377,0.0,0.0,0.0,24.25,30.75,11.5,246.0,1.0,70.4,16.0,24.0,0.0,-3.0,13.515625,356.982421875,29.6,4740.0,1.0,0.0,2023-04-22 18:32:15.460123,2023-4-22-10-39-9,12
0.0,10893.66,1.2000000000000002,356.85,42.900000000000006,0.0,4.0,2.0,29380.238,30238.45,0.0,0.0,0.0,115572.434,43.877714,125.293377,0.0,0.0,0.0,24.25,30.75,11.5,246.0,0.0,70.4,16.0,24.0,0.0,-3.0,13.515625,356.982421875,29.6,4740.0,1.0,0.0,2023-04-22 18:32:15.460123,2023-4-22-10-39-9,12
0.0,10893.71,1.2000000000000002,356.90000000000003,42.900000000000006,0.0,4.0,2.0,29380.238,30238.45,0.0,0.0,0.0,115572.434,43.877714,125.293377,0.0,0.0,0.0,24.25,30.75,11.5,246.0,0.0,70.4,16.0,24.0,0.0,-3.0,13.515625,356.982421875,29.6,4740.0,1.0,0.0,2023-04-22 18:32:15.470123,2023-4-22-10-39-9,12
