spd,t_cur_vol,cur,vol,SOC,pedal_pos,gear,brakeState,Total_Disc,Total_c,Evap_enable,lheat,rheat,Odometer,lat,long,DIR_torque,DIR_axleSpeed,batteryheat,Pack_min,Pack_max,tempAmbient,elevation,hvac_State,RemainingEnergy,thsHumidity,thsTemperature,SteeringSpeed129,SteeringAngle129,PCS_dcdcLvBusVolt,PCS_dcdcHvBusVolt,PCS_dcdcLvOutputCurrent,Resistance,hvac_request,Fogstatus,Time,timestamp,flag
0.0,10223.21,1.2000000000000002,358.31,44.2,0.0,4.0,2.0,29379.094,30238.088,0.0,0.0,0.0,115568.205,43.879479,125.341716,0.0,-0.1,0.0,24.75,30.75,12.5,201.0,0.0,70.4,15.0,25.0,0.0,-12.700000000000044,13.5546875,358.59375,27.700000000000003,5040.0,1.0,0.0,2023-04-22 18:03:59.430431,2023-4-22-10-27-58,11
0.0,10223.26,1.2000000000000002,358.26,44.2,0.0,4.0,2.0,29379.094,30238.088,0.0,0.0,0.0,115568.205,43.879479,125.341716,0.0,-0.1,0.0,24.75,30.75,12.5,201.0,0.0,70.4,15.0,25.0,0.0,-12.700000000000044,13.5546875,358.59375,27.700000000000003,5040.0,1.0,0.0,2023-04-22 18:03:59.430431,2023-4-22-10-27-58,11
0.0,10223.31,1.1,358.28000000000003,44.2,0.0,4.0,2.0,29379.094,30238.088,0.0,0.0,0.0,115568.205,43.879479,125.341716,0.0,0.0,0.0,24.75,30.75,12.5,201.0,0.0,70.4,15.0,25.0,0.0,-12.700000000000044,13.5546875,358.59375,28.1,5040.0,1.0,0.0,2023-04-22 18:03:59.440431,2023-4-22-10-27-58,11
0.0,10223.36,1.2000000000000002,358.16,44.2,0.0,4.0,2.0,29379.094,30238.088,0.0,0.0,0.0,115568.205,43.879479,125.341716,0.0,0.0,0.0,24.75,30.75,12.5,201.0,0.0,70.4,15.0,25.0,0.0,-12.700000000000044,13.5546875,358.59375,28.1,5040.0,1.0,0.0,2023-04-22 18:03:59.440431,2023-4-22-10-27-59,11
0.0,10223.41,1.1,358.26,44.2,0.0,4.0,2.0,29379.094,30238.088,0.0,0.0,0.0,115568.205,43.879479,125.341716,0.0,0.0,0.0,24.75,30.75,12.5,201.0,0.0,70.4,15.0,25.0,0.0,-12.700000000000044,13.5546875,358.59375,28.0,5040.0,1.0,0.0,2023-04-22 18:03:59.440431,2023-4-22-10-27-59,11
0.0,10223.46,1.2000000000000002,358.22,44.2,0.0,4.0,2.0,29379.094,30238.088,0.0,0.0,0.0,115568.205,43.879479,125.341716,0.0,0.0,0.0,24.75,30.75,12.5,201.0,0.0,70.4,15.0,25.0,0.0,-12.700000000000044,13.5546875,358.59375,28.0,5040.0,1.0,0.0,2023-04-22 18:03:59.440431,2023-4-22-10-27-59,11
0.0,10223.51,1.3,358.21,44.2,0.0,4.0,2.0,29379.094,30238.088,0.0,0.0,0.0,115568.205,43.879479,125.341716,0.0,0.0,0.0,24.75,30.75,12.5,201.0,0.0,70.4,15.0,25.0,0.0,-12.700000000000044,13.5546875,358.59375,28.9,5040.0,1.0,0.0,2023-04-22 18:03:59.450431,2023-4-22-10-27-59,11
0.0,10223.56,1.3,358.24,44.2,0.0,4.0,2.0,29379.094,30238.088,0.0,0.0,0.0,115568.205,43.879479,125.341716,0.0,0.0,0.0,24.75,30.75,12.5,201.0,0.0,70.4,15.0,25.0,0.0,-12.700000000000044,13.5546875,358.59375,28.9,5040.0,1.0,0.0,2023-04-22 18:03:59.450431,2023-4-22-10-27-59,11
0.0,10223.61,1.3,358.24,44.2,0.0,4.0,2.0,29379.094,30238.088,0.0,0.0,0.0,115568.205,43.879479,125.341716,0.0,0.0,0.0,24.75,30.75,12.5,201.0,0.0,70.4,15.0,25.0,0.0,-12.700000000000044,13.5546875,358.59375,30.5,5040.0,1.0,0.0,2023-04-22 18:03:59.450431,2023-4-22-10-27-59,11
0.0,10223.66,1.3,358.22,44.2,0.0,4.0,2.0,29379.094,30238.088,0.0,0.0,0.0,115568.205,43.879479,125.341716,0.0,0.0,0.0,24.75,30.75,12.5,201.0,0.0,70.4,15.0,25.0,0.5,-12.700000000000044,13.5546875,358.59375,30.5,5040.0,1.0,0.0,2023-04-22 18:03:59.450431,2023-4-22-10-27-59,11
0.0,10223.71,1.2000000000000002,358.29,44.2,0.0,4.0,2.0,29379.094,30238.088,0.0,0.0,0.0,115568.205,43.879479,125.341716,0.0,0.0,0.0,24.75,30.75,12.5,201.0,0.0,70.4,15.0,25.0,0.5,-12.700000000000044,13.5546875,358.59375,30.3,5040.0,1.0,0.0,2023-04-22 18:03:59.460431,2023-4-22-10-27-59,11
0.0,10223.76,1.3,358.33,44.2,0.0,4.0,2.0,29379.094,30238.088,0.0,0.0,0.0,115568.205,43.879479,125.341716,0.0,0.0,0.0,24.75,30.75,12.5,201.0,0.0,70.4,15.0,25.0,-0.5,-12.700000000000044,13.5546875,358.59375,30.3,5040.0,1.0,0.0,2023-04-22 18:03:59.460431,2023-4-22-10-27-59,11
0.0,10223.81,1.3,358.27,44.2,0.0,4.0,2.0,29379.094,30238.088,0.0,0.0,0.0,115568.205,43.879479,125.341716,0.0,0.1,0.0,24.75,30.75,12.5,201.0,0.0,70.4,15.0,25.0,0.0,-12.700000000000044,13.5546875,358.59375,29.9,5040.0,1.0,0.0,2023-04-22 18:03:59.460431,2023-4-22-10-27-59,11
0.0,10223.86,1.2000000000000002,358.21,44.2,0.0,4.0,2.0,29379.094,30238.088,0.0,0.0,0.0,115568.205,43.879479,125.341716,0.0,0.1,0.0,24.75,30.75,12.5,201.0,0.0,70.4,15.0,25.0,0.0,-12.700000000000044,13.5546875,358.59375,29.9,5040.0,1.0,0.0,2023-04-22 18:03:59.460431,2023-4-22-10-27-59,11
0.0,10223.91,1.2000000000000002,358.24,44.2,0.0,4.0,2.0,29379.094,30238.088,0.0,0.0,0.0,115568.205,43.879479,125.341716,0.0,-0.1,0.0,24.75,30.75,12.5,201.0,0.0,70.4,15.0,25.0,0.0,-12.700000000000044,13.515625,358.59375,27.9,5040.0,1.0,0.0,2023-04-22 18:03:59.470431,2023-4-22-10-27-59,11
0.0,10223.96,1.2000000000000002,358.21,44.2,0.0,4.0,2.0,29379.094,30238.088,0.0,0.0,0.0,115568.205,43.879479,125.341716,0.0,-0.1,0.0,24.75,30.75,12.5,201.0,0.0,70.4,15.0,25.0,0.0,-12.700000000000044,13.515625,358.59375,27.9,5040.0,1.0,0.0,2023-04-22 18:03:59.470431,2023-4-22-10-27-59,11
0.0,10224.01,1.1,358.33,44.2,0.0,4.0,2.0,29379.094,30238.088,0.0,0.0,0.0,115568.205,43.879479,125.341716,0.0,0.0,0.0,24.75,30.75,12.5,201.0,0.0,70.4,15.0,25.0,0.0,-12.700000000000044,13.5546875,358.59375,28.200000000000003,5040.0,1.0,0.0,2023-04-22 18:03:59.470431,2023-4-22-10-27-59,11
0.0,10224.06,1.2000000000000002,358.12,44.2,0.0,4.0,2.0,29379.094,30238.088,0.0,0.0,0.0,115568.205,43.879479,125.341716,0.0,0.0,0.0,24.75,30.75,12.5,201.0,0.0,70.4,15.0,25.0,0.0,-12.700000000000044,13.5546875,358.59375,28.200000000000003,5040.0,1.0,0.0,2023-04-22 18:03:59.470431,2023-4-22-10-27-59,11
0.0,10224.11,1.2000000000000002,358.3,44.2,0.0,4.0,2.0,29379.094,30238.088,0.0,0.0,0.0,115568.205,43.879479,125.341716,0.0,0.0,0.0,24.75,30.75,12.5,201.0,0.0,70.4,15.0,25.0,0.0,-12.799999999999956,13.5546875,358.59375,28.0,5040.0,1.0,0.0,2023-04-22 18:03:59.480431,2023-4-22-10-27-59,11
0.0,10224.16,1.2000000000000002,358.28000000000003,44.2,0.0,4.0,2.0,29379.094,30238.088,0.0,0.0,0.0,115568.205,43.879479,125.341716,0.0,0.0,0.0,24.75,30.75,12.5,201.0,0.0,70.4,15.0,25.0,0.0,-12.700000000000044,13.5546875,358.59375,28.0,5040.0,1.0,0.0,2023-04-22 18:03:59.480431,2023-4-22-10-27-59,11
0.0,10224.21,1.2000000000000002,358.26,44.2,0.0,4.0,2.0,29379.094,30238.088,0.0,0.0,0.0,115568.205,43.879479,125.341716,0.0,0.0,0.0,24.75,30.75,12.5,201.0,0.0,70.4,15.0,25.0,0.0,-12.700000000000044,13.5546875,358.59375,27.9,5040.0,1.0,0.0,2023-04-22 18:03:59.480431,2023-4-22-10-27-59,11
0.0,10224.26,1.2000000000000002,358.27,44.2,0.0,4.0,2.0,29379.094,30238.088,0.0,0.0,0.0,115568.205,43.879479,125.341716,0.0,0.0,0.0,24.75,30.75,12.5,201.0,0.0,70.4,15.0,25.0,0.0,-12.700000000000044,13.5546875,358.59375,27.9,5040.0,1.0,0.0,2023-04-22 18:03:59.480431,2023-4-22-10-27-59,11
0.0,10224.31,1.3,358.22,44.2,0.0,4.0,2.0,29379.094,30238.088,0.0,0.0,0.0,115568.205,43.879479,125.341716,0.0,0.0,0.0,24.75,30.75,12.5,201.0,0.0,70.4,15.0,25.0,0.0,-12.700000000000044,13.5546875,358.59375,29.4,5040.0,1.0,0.0,2023-04-22 18:03:59.490431,2023-4-22-10-27-59,11
0.0,10224.36,1.3,358.24,44.2,0.0,4.0,2.0,29379.094,30238.088,0.0,0.0,0.0,115568.205,43.879479,125.341716,0.0,0.0,0.0,24.75,30.75,12.5,201.0,0.0,70.4,15.0,25.0,0.0,-12.700000000000044,13.5546875,358.59375,29.4,5040.0,1.0,0.0,2023-04-22 18:03:59.490431,2023-4-22-10-28-0,11
0.0,10224.41,1.2000000000000002,358.37,44.2,0.0,4.0,2.0,29379.094,30238.088,0.0,0.0,0.0,115568.205,43.879479,125.341716,0.0,0.0,0.0,24.75,30.75,12.5,201.0,0.0,70.4,15.0,25.0,0.0,-12.799999999999956,13.5546875,358.59375,29.200000000000003,5040.0,1.0,0.0,2023-04-22 18:03:59.490431,2023-4-22-10-28-0,11
0.0,10224.46,1.2000000000000002,358.31,44.2,0.0,4.0,2.0,29379.094,30238.088,0.0,0.0,0.0,115568.205,43.879479,125.341716,0.0,0.0,0.0,24.75,30.75,12.5,201.0,0.0,70.4,15.0,25.0,0.0,-12.799999999999956,13.5546875,358.59375,29.200000000000003,5040.0,1.0,0.0,2023-04-22 18:03:59.490431,2023-4-22-10-28-0,11
0.0,10224.51,1.2000000000000002,358.38,44.2,0.0,4.0,2.0,29379.094,30238.088,0.0,0.0,0.0,115568.205,43.879479,125.341716,0.0,-0.1,0.0,24.75,30.75,12.5,201.0,0.0,70.4,15.0,25.0,0.0,-12.700000000000044,13.5546875,358.59375,30.200000000000003,5040.0,1.0,0.0,2023-04-22 18:03:59.500432,2023-4-22-10-28-0,11
0.0,10224.56,1.2000000000000002,358.32,44.2,0.0,4.0,2.0,29379.094,30238.088,0.0,0.0,0.0,115568.205,43.879479,125.341716,0.0,-0.1,0.0,24.75,30.75,12.5,201.0,0.0,70.4,15.0,25.0,0.0,-12.700000000000044,13.5546875,358.59375,30.200000000000003,5040.0,1.0,0.0,2023-04-22 18:03:59.500432,2023-4-22-10-28-0,11
